3	d.94.1
3	d.85.1
3	d.79.5
3	d.75.1
3	d.68.7
3	d.68.6
3	d.68.5
3	d.68.3
3	d.67.1
3	d.64.2
3	d.6.1
3	d.58.8
3	d.58.60
3	d.58.58
3	d.58.57
3	d.58.31
3	d.58.16
3	d.50.3
3	d.41.4
3	d.41.3
3	d.40.1
3	d.379.1
3	d.369.1
3	d.326.1
3	d.322.1
3	d.310.1
3	d.298.1
3	d.289.1
3	d.27.1
3	d.269.1
3	d.258.1
3	d.25.1
3	d.223.1
3	d.217.1
3	d.212.1
3	d.201.1
3	d.198.2
3	d.193.1
3	d.184.1
3	d.17.3
3	d.150.1
3	d.137.1
3	d.130.1
3	d.129.2
3	d.117.1
3	d.114.1
3	d.110.1
3	d.105.1
3	c.98.2
3	c.88.1
3	c.86.1
3	c.83.1
3	c.8.5
3	c.6.3
3	c.6.1
3	c.56.4
3	c.55.7
3	c.55.2
3	c.51.3
3	c.5.1
3	c.44.2
3	c.38.1
3	c.32.1
3	c.27.1
3	c.23.8
3	c.16.1
3	c.151.1
3	c.134.1
3	c.133.1
3	c.13.1
3	c.123.1
3	c.122.1
3	c.121.1
3	c.107.1
3	c.103.1
3	c.1.5
3	c.1.28
3	c.1.23
3	c.1.1
3	b.85.1
3	b.82.5
3	b.77.2
3	b.72.2
3	b.70.1
3	b.7.2
3	b.69.12
3	b.61.7
3	b.61.6
3	b.57.1
3	b.56.1
3	b.45.2
3	b.42.6
3	b.40.5
3	b.40.15
3	b.40.14
3	b.37.1
3	b.3.5
3	b.3.4
3	b.3.2
3	b.172.1
3	b.169.1
3	b.142.1
3	b.137.1
3	b.131.1
3	b.129.1
3	b.124.1
3	b.121.7
3	b.121.3
3	b.118.1
3	b.105.1
3	b.103.1
3	b.100.1
3	b.1.9
3	b.1.3
3	b.1.28
3	b.1.26
3	a.9.1
3	a.8.4
3	a.7.2
3	a.7.14
3	a.66.1
3	a.65.1
3	a.60.9
3	a.60.6
3	a.60.3
3	a.60.14
3	a.56.1
3	a.5.7
3	a.5.3
3	a.5.1
3	a.42.1
3	a.36.1
3	a.32.1
3	a.30.2
3	a.29.6
3	a.288.1
3	a.281.1
3	a.268.1
3	a.266.1
3	a.264.1
3	a.243.1
3	a.24.26
3	a.24.19
3	a.24.11
3	a.216.1
3	a.208.1
3	a.2.2
3	a.2.17
3	a.174.1
3	a.173.1
3	a.140.3
3	a.140.1
3	a.124.1
3	a.118.7
3	a.118.3
3	a.115.1
3	a.101.1
3	a.10.1
2	g.91.1
2	g.83.1
2	g.81.1
2	g.80.1
2	g.76.1
2	g.74.1
2	g.72.1
2	g.69.1
2	g.61.1
2	g.54.1
2	g.53.1
2	g.51.1
2	g.5.1
2	g.45.1
2	g.41.9
2	g.41.7
2	g.41.17
2	g.41.16
2	g.41.10
2	g.4.1
2	g.31.1
2	g.3.13
2	g.3.12
2	g.21.1
2	g.20.1
2	g.16.1
2	g.13.1
2	f.8.1
2	f.55.1
2	f.51.1
2	f.5.1
2	f.4.4
2	f.38.1
2	f.37.1
2	f.36.1
2	f.35.1
2	f.32.1
2	f.28.1
2	f.27.1
2	f.25.1
2	f.23.38
2	f.23.25
2	f.23.24
2	f.23.14
2	f.23.13
2	f.10.1
2	f.1.1
2	e.76.1
2	e.74.1
2	e.63.1
2	e.62.1
2	e.60.1
2	e.43.1
2	e.40.1
2	e.39.1
2	e.38.1
2	e.37.1
2	e.28.1
2	e.25.1
2	e.19.1
2	e.13.1
2	d.99.1
2	d.98.1
2	d.96.2
2	d.88.1
2	d.83.1
2	d.81.3
2	d.81.2
2	d.79.9
2	d.79.7
2	d.76.2
2	d.76.1
2	d.75.2
2	d.74.2
2	d.74.1
2	d.70.1
2	d.7.1
2	d.68.4
2	d.67.2
2	d.64.1
2	d.59.1
2	d.58.6
2	d.58.56
2	d.58.54
2	d.58.53
2	d.58.51
2	d.58.49
2	d.58.42
2	d.58.40
2	d.58.38
2	d.58.34
2	d.58.33
2	d.58.28
2	d.58.24
2	d.58.23
2	d.58.20
2	d.58.2
2	d.58.12
2	d.56.1
2	d.55.1
2	d.52.9
2	d.52.6
2	d.52.10
2	d.52.1
2	d.49.1
2	d.48.1
2	d.47.1
2	d.45.1
2	d.41.5
2	d.381.1
2	d.357.1
2	d.353.1
2	d.347.1
2	d.33.1
2	d.323.1
2	d.321.1
2	d.316.1
2	d.306.1
2	d.305.1
2	d.304.1
2	d.301.1
2	d.300.1
2	d.296.1
2	d.295.1
2	d.294.1
2	d.286.1
2	d.285.1
2	d.283.1
2	d.252.1
2	d.248.1
2	d.243.1
2	d.235.1
2	d.233.1
2	d.230.6
2	d.230.2
2	d.230.1
2	d.23.1
2	d.229.1
2	d.225.1
2	d.215.1
2	d.211.2
2	d.210.1
2	d.208.1
2	d.206.1
2	d.204.1
2	d.202.1
2	d.198.5
2	d.198.3
2	d.188.1
2	d.181.1
2	d.179.1
2	d.178.1
2	d.176.1
2	d.175.1
2	d.174.1
2	d.173.1
2	d.170.1
2	d.155.1
2	d.154.1
2	d.15.7
2	d.148.1
2	d.146.1
2	d.140.1
2	d.129.7
2	d.11.1
2	d.109.2
2	d.103.1
2	d.100.1
2	c.98.1
2	c.9.1
2	c.89.1
2	c.85.1
2	c.8.8
2	c.8.4
2	c.8.1
2	c.72.3
2	c.56.7
2	c.56.6
2	c.56.3
2	c.56.1
2	c.55.6
2	c.51.6
2	c.49.2
2	c.39.1
2	c.26.3
2	c.23.17
2	c.23.15
2	c.23.13
2	c.21.1
2	c.149.1
2	c.143.1
2	c.141.1
2	c.140.1
2	c.136.1
2	c.131.1
2	c.113.1
2	c.110.1
2	c.106.1
2	c.104.1
2	c.100.1
2	c.1.32
2	c.1.3
2	c.1.26
2	c.1.20
2	b.97.1
2	b.93.1
2	b.91.1
2	b.84.3
2	b.83.1
2	b.82.6
2	b.80.5
2	b.76.1
2	b.70.3
2	b.7.3
2	b.69.7
2	b.69.5
2	b.69.14
2	b.69.13
2	b.68.9
2	b.68.5
2	b.68.11
2	b.68.10
2	b.65.1
2	b.63.1
2	b.61.4
2	b.61.3
2	b.61.1
2	b.6.2
2	b.49.1
2	b.43.2
2	b.42.3
2	b.40.8
2	b.40.7
2	b.40.16
2	b.40.13
2	b.39.1
2	b.38.4
2	b.34.7
2	b.31.1
2	b.23.3
2	b.23.2
2	b.2.8
2	b.170.1
2	b.163.1
2	b.160.1
2	b.159.2
2	b.157.1
2	b.153.1
2	b.148.1
2	b.139.1
2	b.136.1
2	b.134.1
2	b.129.2
2	b.123.1
2	b.121.6
2	b.115.1
2	b.110.1
2	b.109.1
2	b.107.1
2	b.104.1
2	b.1.7
2	b.1.23
2	b.1.20
2	b.1.13
2	a.98.1
2	a.97.1
2	a.89.1
2	a.85.1
2	a.83.1
2	a.8.6
2	a.8.5
2	a.8.11
2	a.78.1
2	a.76.1
2	a.75.1
2	a.71.2
2	a.71.1
2	a.7.6
2	a.7.5
2	a.7.15
2	a.69.4
2	a.69.2
2	a.69.1
2	a.63.1
2	a.60.16
2	a.60.15
2	a.5.6
2	a.48.3
2	a.48.2
2	a.47.1
2	a.41.1
2	a.4.9
2	a.4.7
2	a.4.2
2	a.4.14
2	a.39.3
2	a.37.1
2	a.34.1
2	a.31.1
2	a.29.8
2	a.29.5
2	a.29.16
2	a.29.14
2	a.289.1
2	a.287.1
2	a.285.1
2	a.284.1
2	a.277.1
2	a.271.1
2	a.260.1
2	a.252.1
2	a.250.1
2	a.25.4
2	a.25.3
2	a.246.2
2	a.246.1
2	a.240.1
2	a.24.8
2	a.24.5
2	a.24.28
2	a.24.17
2	a.24.15
2	a.24.12
2	a.231.1
2	a.23.6
2	a.223.1
2	a.209.1
2	a.207.1
2	a.2.6
2	a.2.5
2	a.2.19
2	a.2.10
2	a.2.1
2	a.190.1
2	a.19.1
2	a.189.1
2	a.186.1
2	a.183.1
2	a.172.1
2	a.17.1
2	a.168.1
2	a.155.1
2	a.153.1
2	a.146.1
2	a.143.1
2	a.142.1
2	a.14.1
2	a.137.3
2	a.136.1
2	a.13.1
2	a.129.1
2	a.119.1
2	a.118.6
2	a.118.26
2	a.118.18
2	a.118.14
2	a.113.1
2	a.110.1
2	a.11.1
2	a.108.1
2	a.102.5
1	g.93.1
1	g.92.1
1	g.90.1
1	g.89.1
1	g.88.1
1	g.87.1
1	g.86.1
1	g.84.1
1	g.82.1
1	g.79.1
1	g.78.1
1	g.77.1
1	g.75.1
1	g.73.1
1	g.71.1
1	g.70.1
1	g.67.1
1	g.65.1
1	g.64.1
1	g.63.1
1	g.62.1
1	g.60.1
1	g.6.1
1	g.59.1
1	g.58.1
1	g.55.1
1	g.48.1
1	g.47.1
1	g.42.1
1	g.41.6
1	g.41.4
1	g.41.18
1	g.41.15
1	g.41.14
1	g.41.13
1	g.41.1
1	g.36.1
1	g.34.1
1	g.33.1
1	g.30.1
1	g.3.8
1	g.3.5
1	g.3.19
1	g.3.18
1	g.3.17
1	g.3.16
1	g.3.14
1	g.29.1
1	g.26.1
1	g.25.1
1	g.2.4
1	g.2.3
1	g.2.2
1	g.2.1
1	g.16.3
1	g.11.1
1	f.9.1
1	f.59.1
1	f.57.1
1	f.54.1
1	f.53.1
1	f.52.1
1	f.50.1
1	f.49.1
1	f.48.1
1	f.47.1
1	f.46.1
1	f.45.1
1	f.44.1
1	f.43.1
1	f.42.1
1	f.41.1
1	f.40.1
1	f.4.6
1	f.4.5
1	f.4.2
1	f.34.1
1	f.33.1
1	f.31.1
1	f.30.1
1	f.29.1
1	f.23.9
1	f.23.8
1	f.23.7
1	f.23.6
1	f.23.5
1	f.23.4
1	f.23.37
1	f.23.36
1	f.23.35
1	f.23.34
1	f.23.33
1	f.23.32
1	f.23.31
1	f.23.30
1	f.23.3
1	f.23.29
1	f.23.28
1	f.23.27
1	f.23.26
1	f.23.23
1	f.23.22
1	f.23.21
1	f.23.20
1	f.23.2
1	f.23.19
1	f.23.18
1	f.23.17
1	f.23.16
1	f.23.15
1	f.23.11
1	f.23.1
1	f.22.1
1	f.21.3
1	f.20.1
1	f.18.1
1	f.17.5
1	f.17.4
1	f.17.3
1	f.17.1
1	f.16.1
1	f.15.1
1	f.12.1
1	f.11.1
1	f.1.5
1	f.1.2
1	e.75.1
1	e.73.1
1	e.72.1
1	e.71.1
1	e.70.1
1	e.69.1
1	e.68.1
1	e.67.1
1	e.66.1
1	e.65.1
1	e.64.1
1	e.61.1
1	e.59.1
1	e.58.1
1	e.57.1
1	e.56.1
1	e.55.1
1	e.54.1
1	e.53.1
1	e.51.1
1	e.49.1
1	e.48.1
1	e.47.1
1	e.46.1
1	e.45.1
1	e.44.1
1	e.42.1
1	e.41.1
1	e.35.1
1	e.34.1
1	e.32.1
1	e.27.1
1	e.2.1
1	e.15.1
1	e.12.1
1	d.98.2
1	d.97.1
1	d.95.1
1	d.94.2
1	d.91.1
1	d.9.2
1	d.84.1
1	d.83.2
1	d.82.5
1	d.82.4
1	d.82.3
1	d.82.1
1	d.81.4
1	d.8.1
1	d.79.8
1	d.79.6
1	d.78.1
1	d.74.5
1	d.72.1
1	d.71.1
1	d.68.8
1	d.68.1
1	d.67.4
1	d.62.1
1	d.58.62
1	d.58.61
1	d.58.59
1	d.58.55
1	d.58.52
1	d.58.50
1	d.58.47
1	d.58.46
1	d.58.43
1	d.58.41
1	d.58.39
1	d.58.30
1	d.58.27
1	d.58.25
1	d.58.22
1	d.58.21
1	d.58.15
1	d.58.13
1	d.57.1
1	d.53.1
1	d.52.5
1	d.52.4
1	d.52.2
1	d.50.5
1	d.50.4
1	d.50.2
1	d.43.2
1	d.39.1
1	d.383.1
1	d.382.1
1	d.380.1
1	d.378.1
1	d.377.1
1	d.376.1
1	d.375.1
1	d.374.1
1	d.373.1
1	d.372.1
1	d.371.1
1	d.370.1
1	d.368.1
1	d.366.1
1	d.365.1
1	d.364.1
1	d.363.1
1	d.362.1
1	d.361.1
1	d.360.1
1	d.36.1
1	d.359.1
1	d.358.1
1	d.356.1
1	d.355.1
1	d.354.1
1	d.352.1
1	d.351.1
1	d.350.1
1	d.35.1
1	d.349.1
1	d.346.1
1	d.345.1
1	d.343.1
1	d.342.1
1	d.341.1
1	d.340.1
1	d.34.1
1	d.339.1
1	d.338.1
1	d.337.1
1	d.336.1
1	d.335.1
1	d.334.1
1	d.333.1
1	d.332.1
1	d.331.1
1	d.330.1
1	d.329.1
1	d.328.1
1	d.327.1
1	d.324.1
1	d.320.1
1	d.319.1
1	d.318.1
1	d.317.1
1	d.315.1
1	d.314.1
1	d.313.1
1	d.312.1
1	d.311.1
1	d.309.1
1	d.307.1
1	d.302.1
1	d.30.1
1	d.299.1
1	d.297.1
1	d.293.1
1	d.292.1
1	d.291.1
1	d.29.1
1	d.288.1
1	d.282.1
1	d.281.1
1	d.280.1
1	d.28.1
1	d.279.1
1	d.277.1
1	d.276.1
1	d.275.1
1	d.274.1
1	d.272.1
1	d.271.1
1	d.270.1
1	d.267.1
1	d.266.1
1	d.263.1
1	d.262.1
1	d.261.1
1	d.260.1
1	d.26.2
1	d.259.1
1	d.257.1
1	d.256.1
1	d.255.1
1	d.253.1
1	d.251.1
1	d.249.1
1	d.247.1
1	d.246.1
1	d.245.1
1	d.244.1
1	d.242.1
1	d.241.2
1	d.241.1
1	d.239.1
1	d.238.1
1	d.237.1
1	d.236.1
1	d.234.1
1	d.232.1
1	d.231.1
1	d.230.5
1	d.230.4
1	d.230.3
1	d.228.1
1	d.226.1
1	d.222.1
1	d.221.1
1	d.216.1
1	d.214.1
1	d.213.1
1	d.209.1
1	d.207.1
1	d.205.1
1	d.203.1
1	d.200.1
1	d.199.1
1	d.198.4
1	d.197.1
1	d.196.1
1	d.195.1
1	d.192.1
1	d.187.1
1	d.186.2
1	d.186.1
1	d.183.1
1	d.182.1
1	d.180.1
1	d.172.1
1	d.170.2
1	d.17.7
1	d.17.5
1	d.164.1
1	d.153.2
1	d.152.1
1	d.15.9
1	d.15.8
1	d.15.14
1	d.15.13
1	d.15.12
1	d.15.11
1	d.149.1
1	d.147.1
1	d.135.1
1	d.13.2
1	d.129.9
1	d.129.8
1	d.129.5
1	d.129.4
1	d.129.11
1	d.129.10
1	d.125.1
1	d.123.1
1	d.121.1
1	d.110.9
1	d.110.8
1	d.110.5
1	d.110.10
1	d.109.3
1	d.102.1
1	d.100.2
1	c.99.1
1	c.97.3
1	c.96.1
1	c.92.3
1	c.9.2
1	c.8.9
1	c.8.7
1	c.8.6
1	c.8.3
1	c.8.10
1	c.67.3
1	c.67.2
1	c.64.1
1	c.56.8
1	c.53.1
1	c.52.4
1	c.52.3
1	c.51.5
1	c.51.2
1	c.47.2
1	c.40.1
1	c.23.3
1	c.23.2
1	c.23.11
1	c.20.1
1	c.154.1
1	c.153.1
1	c.152.1
1	c.148.1
1	c.147.1
1	c.146.1
1	c.145.1
1	c.144.1
1	c.142.1
1	c.138.1
1	c.132.1
1	c.130.1
1	c.128.1
1	c.127.1
1	c.126.1
1	c.125.1
1	c.118.1
1	c.115.1
1	c.112.1
1	c.105.1
1	c.102.1
1	c.10.3
1	c.1.33
1	c.1.31
1	c.1.30
1	c.1.29
1	c.1.27
1	c.1.25
1	c.1.24
1	c.1.13
1	b.98.1
1	b.96.1
1	b.95.1
1	b.94.1
1	b.90.1
1	b.9.1
1	b.89.1
1	b.85.5
1	b.85.3
1	b.85.2
1	b.82.7
1	b.82.4
1	b.81.4
1	b.81.3
1	b.81.2
1	b.80.7
1	b.80.6
1	b.80.4
1	b.80.3
1	b.80.2
1	b.77.1
1	b.76.2
1	b.75.1
1	b.73.1
1	b.72.3
1	b.70.2
1	b.7.5
1	b.7.4
1	b.69.9
1	b.69.8
1	b.69.6
1	b.69.3
1	b.69.11
1	b.69.10
1	b.69.1
1	b.68.8
1	b.68.7
1	b.68.4
1	b.68.3
1	b.68.2
1	b.67.3
1	b.67.1
1	b.61.8
1	b.61.5
1	b.59.1
1	b.55.2
1	b.54.1
1	b.5.1
1	b.48.1
1	b.45.3
1	b.42.8
1	b.42.7
1	b.40.9
1	b.40.12
1	b.40.11
1	b.40.10
1	b.40.1
1	b.38.5
1	b.38.3
1	b.38.2
1	b.35.2
1	b.34.8
1	b.34.21
1	b.34.20
1	b.34.19
1	b.34.18
1	b.34.17
1	b.34.16
1	b.34.15
1	b.34.12
1	b.32.1
1	b.30.6
1	b.3.7
1	b.3.3
1	b.28.1
1	b.27.1
1	b.25.1
1	b.20.1
1	b.2.9
1	b.2.7
1	b.2.6
1	b.2.4
1	b.2.10
1	b.2.1
1	b.178.1
1	b.177.1
1	b.176.1
1	b.175.1
1	b.174.1
1	b.173.1
1	b.171.1
1	b.168.1
1	b.167.1
1	b.166.1
1	b.165.1
1	b.164.1
1	b.162.1
1	b.161.1
1	b.16.1
1	b.159.1
1	b.158.1
1	b.156.1
1	b.155.1
1	b.154.1
1	b.152.1
1	b.151.1
1	b.150.1
1	b.149.1
1	b.147.1
1	b.146.1
1	b.145.1
1	b.144.1
1	b.143.1
1	b.141.1
1	b.140.1
1	b.14.1
1	b.138.1
1	b.135.1
1	b.133.1
1	b.132.1
1	b.130.1
1	b.128.1
1	b.127.1
1	b.126.1
1	b.120.1
1	b.119.1
1	b.117.1
1	b.116.1
1	b.114.1
1	b.112.1
1	b.111.1
1	b.102.1
1	b.101.1
1	b.1.25
1	b.1.24
1	b.1.22
1	b.1.21
1	b.1.19
1	b.1.17
1	b.1.16
1	b.1.12
1	a.95.1
1	a.94.1
1	a.92.1
1	a.90.1
1	a.88.1
1	a.84.1
1	a.81.1
1	a.8.9
1	a.8.8
1	a.8.7
1	a.8.2
1	a.8.10
1	a.72.1
1	a.70.2
1	a.70.1
1	a.7.4
1	a.7.17
1	a.7.16
1	a.7.13
1	a.7.11
1	a.7.10
1	a.69.3
1	a.68.1
1	a.64.2
1	a.62.1
1	a.60.5
1	a.60.13
1	a.60.11
1	a.60.10
1	a.59.1
1	a.58.1
1	a.57.1
1	a.54.1
1	a.53.1
1	a.51.1
1	a.50.1
1	a.5.9
1	a.5.8
1	a.5.4
1	a.5.10
1	a.49.1
1	a.48.5
1	a.48.4
1	a.48.1
1	a.47.6
1	a.47.5
1	a.47.4
